"","GSEA.Mic.m.NM"
"587941",0.0644025548861981
"587952",0.505598991539363
"587966",0.314155907483484
"587983",0.077904964390611
"587995",0.9860864668228
"587999",-1.0982422440357
"588000",0.298747356184282
"588008",-0.0402687618757634
"588014",0.691849582628401
"588015",-0.993770767618929
"588026",-1.4697228978806
"588040",-1.74974133337602
"588042",-2.13224978523004
"588044",-1.0131233906753
"588045",-1.26654738875215
"588047",-0.189720338507527
"588072",0.274621958962897
"588083",0.124449441136826
"588091",-0.393298962604234
"588095",1.36774570053692
"588097",-1.16756038630378
"588102",0.73670658613345
"588109",0.972494963947613
"588119",-0.213060433413415
"588134",-0.097468534404405
"588140",-0.105751048116608
"588157",-0.0678524395068857
"588166",0.715776881719061
"588167",-1.2941083552348
"588169",0.919509836431892
"588172",-0.12440891578527
"588180",0.84252456976309
"588186",-0.451447943131654
"588187",-0.330366579802775
"588188",-0.178025295365658
"588190",0.554907320070603
"588193",-0.675853314840886
"588197",-1.01487465485801
"588224",-0.145567819531701
"588241",0.214888381945685
"588243",0.167750988718332
"588252",-0.998759815259355
"588281",-0.0727521705514717
"588285",0.0908164790028217
"588288",0.2516555221361
"588300",-0.377182399076842
"588307",-0.335309777752472
"588321",-0.0462583397132929
"588325",0.642428345225879
"588345",0.0520578391876931
"588349",-0.334001084100871
"588363",0.405525125799955
"588368",-1.3997915468225
"588374",-0.823407937524881
"588376",1.80937998327434
"588379",-0.12268143306818
"588384",-0.811578532872669
"588386",-0.259982722480494
"588391",-0.701729150399617
"588393",-0.564468334569183
"588394",0.153322496766909
"588415",1.45707772038432
"588428",-0.435937797495609
"588430",1.039937605057
"588438",-0.0334314786188286
"588440",0.98412899657573
"588450",-0.978808840774534
"588457",-0.0332695330468445
"588463",0.618615388734641
"588467",0.0120631174529876
"588470",0.490681621472546
"588485",1.22658876095955
"588496",0.519895015257471
"588497",0.341637098511131
"588505",-1.26658979575848
"588510",0.0856826428979796
"588517",-0.353913239662844
"588522",0.46415371855057
"588523",0.96594886773432
"588529",-0.187992900079475
"588533",-0.317872396460365
"588536",2.15949357841549
"588540",0.80190538978681
"588545",-0.0376310027512432
"588549",-0.455137402598319
"588555",-0.151145139297745
"588560",-0.148412659273849
"588561",-0.362681976951914
"588568",0.200671139723542
"588569",0.767247265811079
"588570",0.0459473857614604
"588571",-0.0563076270682189
"588572",-0.817682236489873
"588585",0.591318462744842
"588593",1.07659135691521
"588601",0.142157075234867
"588618",1.75770833661238
"588637",1.20561850426543
"588642",0.309907048299337
"588644",1.52064585407084
"588645",0.459861022208943
"588654",-0.0231899160473925
"588662",-0.203356988525468
"588665",-0.167132739968109
"588674",0.916442178258481
"588680",-0.844544516648488
"588683",0.278533853585484
"588685",-0.573171313698522
"588688",-0.380425502256699
"588692",-0.87572473627454
"588695",-0.148583991566591
"588702",-1.35206372620635
"588704",-0.0772436732794733
"588712",0.00816961841436124
"588739",0.438664358392976
"588740",-0.116194499251391
"588746",-1.47177849347197
"588760",-0.87677956330302
"588762",0.0199756259564711
"588766",0.216133302587575
"588773",0.298353617635897
"588779",0.351243917635856
"588782",-0.875293085536306
"588789",0.25227976829801
"588805",-0.149510325234618
"588808",-0.530130225812205
"588810",0.305197491629273
"588813",-0.270700998061591
"588814",0.0146042507413474
"588816",-0.0619654163544504
"588819",0.395906757860135
"588833",-2.54871139764354
"588842",-1.30141729664595
"588843",-0.136302190261415
"588846",-0.521089857595908
"588858",0.569177684325602
"588871",0.208161168441051
"588878",-0.0493680751269791
"588885",-0.582030186952961
"588904",0.14961829716808
"588905",-0.0704086333097572
"588913",1.92391720540684
"588914",-0.0101768978977854
"588936",-1.13415321604954
"588937",0.584019117664062
"588939",-0.0901939696465813
"588945",-0.756787834463854
"588960",-1.24364134868599
"588964",0.0825842498039421
"588966",1.07269013147044
"588974",0.185768725036117
"588980",0.402865913751273
"588990",0.0463515531671249
"588993",-0.197188643122672
"588995",-1.88270769880247
"589008",0.0098738855152594
"589021",-0.807474661255795
"589053",0.234259226456359
"589064",-1.29513398086562
"589075",1.50323247728893
"589087",0.268342466629718
"589089",-1.74305456587952
"589107",0.167574493842253
"589116",0.201127198544542
"589136",-0.0673733207414323
"589139",-0.096110568303428
"589141",0.843709194797846
"589146",0.403642593537016
"589166",0.494111313408712
"589175",0.722753542158948
"589176",0.251689316437618
"589177",0.312242048224013
"589183",-1.26419779682307
"589185",0.265857418724561
"589194",0.389208590246333
"589195",0.805947547014882
"589199",-2.1530562112036
"589213",-0.102671406464644
"589214",0.554417835476416
"589223",0.409102073583284
"589226",1.49902282636054
"589229",-0.842078696954251
"589239",0.874596888557949
"589253",0.462725601546624
"589255",-0.0235918036899732
"589257",-0.71395218996311
"589264",-0.610438257690278
"589275",-0.767172228641769
"589279",-0.42492389115027
"589293",0.686169961907524
"589295",0.508226987426086
"589304",-0.395435419971215
"589316",0.936327359164027
"589317",1.3343143597555
"589321",-0.58443855599566
"589338",-1.39490024757523
"589341",0.854742951110333
"589354",-1.38722090199521
"589363",-0.580017221022228
"589364",-0.407844300500071
"589369",-0.224092971230172
"589384",1.16228451523206
"589392",-1.61274420697141
"589393",-1.06202653543353
"589395",-0.67468824708722
"589396",-1.05721479544041
"589408",0.11451327539638
"589409",0.390802941912027
"589414",-0.374522207874237
"589417",-0.403061886451586
"589422",1.64937783141893
"589437",-0.515707026210069
"589445",0.379764772307495
"589456",0.362009798555933
"589468",0.0324586854483064
"589474",-0.211393954746283
"589475",-0.612903201935875
"589486",-0.0547528430429564
"589493",0.164960509932037
"589496",0.899447599401344
"589522",0.0745178482384738
"589532",-0.438682471423117
"589536",-1.37935434576749
"589538",-0.145380364448917
"589543",1.05358839101988
"589555",-1.3829907153736
"589560",0.351110602971473
"589568",1.16676185736558
"589572",1.25371711490996
"589574",-0.380324259668419
"589579",-0.493981303014821
"589588",1.34031747728259
"589589",0.700583312226527
"589600",0.117548675499498
"589605",1.4562193826991
"589614",0.749102623724318
"589619",-0.613658057909483
"589628",0.315799630137058
"589630",-1.17782169331588
"589652",-0.0121760070635642
"589674",3.20697138958778
"589683",0.299888007726995
"589687",-0.354566662235036
"589691",0.0388261221363142
"589708",1.55369286950248
"589713",-1.19605868633648
"589715",-0.493622995276336
"589717",-0.893131328754763
"589722",-1.03570486063788
"589723",1.08883597574785
"589726",0.155965831332835
"589728",-0.95396947076779
"589731",0.622668713796853
"589735",-0.224282550126205
"589737",0.989994384726681
"589744",0.961967086426642
"589748",-1.05007986459913
"589757",0.897023885403102
"589767",-0.568517051745726
"589772",0.174168434089722
"589774",-1.01575800191468
"589790",-1.04978693313378
"589801",0.216739446879772
"589814",0.174918154368143
"589815",-0.309401546700292
"589823",1.11199578327248
"589826",-0.406560145213681
"589835",0.389843345180086
"589849",0.967368968284117
"589870",-0.577721663925918
"589881",0.202649462029089
"589887",-0.348533233236079
"589888",-0.0181315045403254
"589889",-0.828749551962588
"589925",0.520001521541392
"589928",-0.892164845692515
"589933",1.30496382201484
"589934",0.914160672503718
"589947",-0.290995514703937
"589953",-0.46741331659883
"589955",-0.517303324905428
"589961",-0.445803364274122
"589974",-0.263311900313481
"589978",-0.433204205230897
"589993",-0.134166170934919
"590002",0.772150186006639
"590006",0.0261870468340881
"590007",0.127235005383277
"590013",-0.192384501002679
"590031",0.335779055254825
"590051",0.845370589093591
"590056",0.23856971160166
"590061",0.438099035381239
"590069",-0.387991184911949
"590089",-0.284681628942568
"590094",-1.36602426084182
"590121",0.390189695443831
"590123",-0.464253747782541
"590127",-0.3743038105118
"590142",0.536492821635663
"590147",0.0860573685710978
"590148",-0.515503668710109
"590155",-0.86366536162492
"590162",0.0185316753960687
"590165",0.751708557378687
"590168",0.179525926795278
"590170",0.358495678773326
"590177",-0.89511333671666
"590194",0.0343559385450579
"590196",-2.80065980672297
"590198",0.533168229129261
"590203",-0.0265630227953605
"590207",0.858957041011006
"590215",-2.27075555135976
"590216",-1.29856971099975
"590245",0.961332901440193
"590257",-0.0946110325370974
"590262",-0.562142536346487
"590273",-0.212826952850877
"590286",-0.349792545057016
"590287",-0.10331125999865
"590288",0.0336352962432247
"590289",0.125747284309542
"590293",0.399474436265581
"590295",0.670353086186176
"590298",-0.327853069421813
"590313",0.264728237164001
"590319",0.407965231186592
"590332",-0.346038452931499
"590341",-0.779793173994888
"590350",-0.377606929238279
"590355",-0.175819893804004
"590359",-0.194438578153647
"590365",0.159350759647208
"590387",0.782714885148115
"590403",-0.343261519296278
"590413",1.0056494707213
"590418",-1.033770908626
"590421",-0.313755456949611
"590422",0.786394302997707
"590426",-0.412604322696474
"590436",0.411148982846116
"590444",2.83909126938797
"590445",0.148141517180034
"590446",-0.41246710087952
"590450",0.128464470423801
"590467",-0.359543481969082
"590472",-0.290333718161906
"590476",-0.154064919347165
"590477",0.365288406782217
"590481",-0.924797245596132
"590488",-0.0777960006511286
"590490",-1.16350397370037
"590496",0.0701769288983535
"590498",1.34478442661845
"590500",0.260272739429745
"590502",-0.523662996584833
"590510",0.676946330451476
"590529",-0.267863957999884
"590530",0.131548200272859
"590531",-0.743980840030494
"590558",0.276479706060777
"590567",0.431793266370308
"590579",0.858367981537111
"590598",-0.154265959191901
"590610",0.0219311983722894
"590611",-0.858812259100365
"590632",-0.430935037867904
"590636",0.467199009081522
"590638",-0.791944313757641
"590651",0.0111358292541154
"590654",-0.12050047532278
"590655",-0.214293159316921
"590657",-0.422799556269325
"590670",0.399686200900092
"590679",1.29833843967815
"590682",-0.594380740670609
"590707",0.700527240828546
"590721",0.266494307979242
"590723",-0.632781619204198
"590729",-0.0844415093001506
"590740",-0.839223701609328
"590742",0.329854947636979
"590744",-0.129936099841618
"590747",0.232385330084459
"590765",0.76529518681035
"590766",1.65498522734328
"590773",0.0569307934948211
"590781",0.0490242376337882
"590789",-0.00640497740462215
"590798",0.881521329663489
"590809",0.0676079018191598
"590811",0.548896612297522
"590813",-0.528728558139651
"590822",0.188136726030478
"590824",-1.5473254400183
"590827",-0.321535798978748
"590830",-1.25289609463632
"590838",-0.593651107178108
"590850",1.11456695204026
"590861",-0.445904660221984
"590877",-0.193320374005243
"590901",-0.760709296537687
"590902",-2.63920593007589
"590906",-0.133360472607615
"590908",0.503441708122656
"590913",0.492735160855852
"590921",-0.256859766984952
"590937",0.386950352502677
"590942",-0.353054886789923
"590962",1.56236133695598
"590964",0.398861588400526
"590967",0.383938329659508
"590968",-0.911644577463935
"590969",-0.851225939730967
"590971",-1.01359745017929
"590972",-1.03496658767377
"590980",-0.0120881747235303
"590982",-1.05788915498287
"590987",-0.399798940498073
"591068",0.527192652195906
"591072",0.96592267478421
"591077",0.096451104899355
"591078",-0.0541360454847941
"591079",0.20331899917849
"591084",-0.647068530611802
"591085",0.330125992713046
"591096",-0.211643750631484
"591112",-1.49606252803195
"591115",-0.565968840299716
"591130",1.67822784530562
"591132",0.619121018057542
"591138",0.484231169432826
"591139",0.366328246236694
"591146",-2.28451445934553
"591154",0.00214930456629617
"591155",-1.04542861484199
"591167",-1.26131736266594
"591170",0.345480083030811
"591177",0.29412084015285
"591178",-0.219666678087538
"591186",-0.406049724052982
"591189",0.310975538320512
"591196",-0.424043812267037
"591201",-0.637303231613432
"591219",0.19598563173298
"591262",1.07612400042677
"591275",-0.564614768774395
"591283",-0.279930246999236
"591288",-0.39450059561629
"591301",0.52986267851667
"591308",0.113830191528164
"591324",0.186162539669768
"591328",1.06992859057562
"591329",-0.0163421379232404
"591345",-0.209199713211828
"591359",0.318962585462217
"591360",-0.20844473493157
"591369",0.801326104825274
"591381",0.503508391700339
"591397",-0.784288557762992
"591407",0.177678132147353
"591416",-0.427564988517996
"591417",0.43374686531017
"591420",-0.490213857971042
"591423",0.526634999458367
"591425",0.536490996292328
"591426",0.0692931081324481
"591437",-0.480451233090668
"591453",0.148559728192095
"591455",-0.0945596673205124
"591462",-0.426478914044721
"591467",-0.374424920469631
"591474",-0.909179900793343
"591483",-2.627815585653
"591490",-0.0256252137162764
"591494",-0.477120481060794
"591498",0.455764996839027
"591499",-0.189579492868947
"591503",0.233100511034334
"591507",-1.32044986880621
"591523",0.840528495414111
"591524",-0.924745254276044
"591529",1.478040740797
"591534",0.191775732717338
"591544",-0.379268213686577
"591551",-0.226223984182802
"591552",0.132177694921716
"591555",-0.0728796020046797
"591570",0.400684560102474
"591573",0.485582966339761
"591581",-1.15897530664252
"591591",1.54457972185995
"591593",-0.562525098346331
"591599",-0.506640589336278
"591606",-0.298523244753853
"591635",0.0877361370534151
"591637",-0.0464485116476936
"591644",-0.216472179292295
"591648",1.91644462517888
"591657",1.04983045674668
"591668",-0.498300870863612
"591682",0.975867254432141
"591684",-0.735327607704619
"591686",0.556471882029483
"591688",-0.569401973107572
"591691",-1.02024444737434
"591704",0.993652110536671
"591708",-0.12958851240442
"591714",-0.00763120552536321
"591727",-1.37865813327071
"591730",-1.33037504445031
"591734",-0.0200317529034012
"591735",0.100712423607088
"591736",-0.336413845632025
"591745",-0.408835096588044
"591748",0.743475813053549
"591755",0.23231823587784
"591770",-0.830427049496831
"591774",-0.967263592757026
"591782",-0.946509141227622
"591788",-0.100678054131591
"591793",-0.907866169514032
"591794",1.03526246717983
"591796",1.05449893388409
"591803",0.424899166118384
"591808",0.346415688188808
"591809",-0.500833738161333
"591812",0.256348362392603
"591814",2.81866238627244
"591818",-0.399743653757402
"591822",1.00853478362394
"591824",-0.0128114334631998
"591831",-0.425446234577548
"591835",0.0709837858423008
"591836",1.81227019005763
"591843",-0.686014484891424
"591845",-0.899108416731746
"591865",-0.0304472113655844
"591872",-0.0320562413037767
"591874",-0.936435120790841
"591885",0.911994439893846
"591886",0.130753873250736
"591899",1.18128295289518
"591903",0.0672849506699585
"591904",-0.792154103263937
"591909",-0.36290039745235
"591918",0.0351276524642288
"591926",0.0261404806320191
"591929",1.49149446056628
"591935",-0.299504929034312
"591939",-1.06728386091828
"591949",-0.519599273231816
"591955",0.952450681658479
"591968",0.35092560332254
"591988",-0.501794649019995
"592001",-0.342764665948368
"592003",0.410542327001122
"592014",-0.569464997740952
"592015",-0.439585343186033
"592017",-0.155053284614455
"592030",-0.300645693166986
"592031",-0.292556038847234
"592049",-1.14449203947259
"592051",-0.456382766191578
"592058",0.0501626229036838
"592062",0.055727936558103
"592077",0.0953856917987047
"592079",-0.300751812554732
"592098",0.207810936387081
"592104",-0.193537352374994
"592107",-1.33355732494036
"592114",-0.668287465083751
"592140",0.274481082873113
"592142",0.606492207540744
"592143",0.117937976143544
"592155",-0.275154104066131
"592157",0.47094402538629
"592162",0.0983156354728327
"592172",-0.562235842230574
"592174",0.0561946805334043
"592177",-0.0159051321135016
"592180",0.230346674979013
"592184",-0.0492561038948858
"592189",0.47355548838644
"592194",0.349386818526639
"592195",-0.0955578379204405
"592196",-1.38417894783164
"592202",-0.700110034045536
"592207",0.946530674380686
"592215",1.39687788984509
"592228",1.97984480014402
"592241",-1.15606560917761
"592260",-1.91049699935334
"592267",-0.0728760350986991
"592269",0.531392997306493
"592272",-0.795147554646171
"592274",1.04939075354738
"592279",-0.204993082401034
"592281",0.516765427595026
"592282",0.919450803559828
"592288",0.59872831217444
"592289",-1.56796357671169
"592291",-0.619903014456401
"592292",0.195353828202519
"592306",-1.53245880062056
"592310",-0.181091707239546
"592311",-0.152434550702442
"592314",0.415209579228612
"592317",0.283667074737499
"592336",0.213345863917315
"592339",0.595167267888039
"592341",-1.18851544793185
"592342",-0.0419673310975
"592346",0.749168383396095
"592357",-0.401762823445605
"592360",0.285298266638183
"592365",0.149242013333492
"592373",-0.153055132994531
"592380",0.099696420593363
"592385",-0.955860249227713
"592391",-0.210011845885871
"592406",-0.393016103324662
"592411",-0.0837114270574531
"592413",1.81446816203531
"592417",0.479762849502625
"592418",0.136891679427178
"592421",-1.24960873396531
"592427",0.366650863747386
"592432",0.208952349841978
"592434",-0.137190371418965
"592447",-0.244310923927171
"592449",-0.476040012561313
"592450",0.48592340133494
"592453",0.283028380998377
"592454",-0.619925797887426
"592455",-2.81257723006203
"592456",2.52411543476194
"592465",-1.47063850291579
"592468",0.566820139740149
"592477",0.429487585501464
"592479",0.95235036653732
"592483",-0.113621906523999
"592505",-0.170326634863524
"592506",-0.659507941193329
"592510",0.934523040862635
"592512",-1.62897419012044
"592528",-0.192443312994252
"592534",-1.96701998902053
"592540",0.114045449102048
"592550",-0.631188911436576
"592555",0.0140411741656469
"592559",0.632408453135899
"592560",0.409519748047982
"592563",0.100982670498619
"592569",0.71999436254363
"592570",0.245644731952916
"592572",0.739383765369511
"592578",0.123637848805516
"592580",0.0425278671406175
"592581",0.630212141644504
"592590",-0.202395735668093
"592591",0.717531944966926
"592594",1.59337727766221
"592596",0.420851698782408
"592598",0.810295024052216
"592601",-0.515157368407434
"592613",-0.487780265680985
"592619",-0.341596273990874
"592624",0.324967370201509
"592628",-0.943920372696557
"592634",-0.0364131391932462
"592640",-0.0588458272996595
"592658",-0.0206682771019588
"592659",-0.167532891398257
"592668",-1.37875238364926
"592682",0.341109337992709
"592686",0.460396897784009
"592696",0.373217015729615
"592697",0.246526982171173
"592712",-0.519039117876474
"592713",-0.213093692234581
"592714",-0.152493578069818
"592720",0.343348602842482
"592738",-0.481029682142513
"592750",-0.880502992866929
"592753",0.0212533127776998
"592754",-0.610577651010434
"592762",-0.537599917078929
"592771",0.776645134170255
"592782",0.311886803016149
"592785",0.664793416259865
"592788",-0.304564430447813
"592790",0.140433192039411
"592799",-1.0944789322369
"592801",-0.781159832616404
"592811",1.18614998946954
"592816",0.195478119432221
"592825",0.15717266095439
"592836",1.80316863375456
"592845",0.886384393869881
"592850",-0.336916846534613
"592853",0.772928009542625
"592857",0.298369888944412
"592858",0.452760155145983
"592872",1.39273185207089
"592875",-0.118099522336999
"592878",-0.0548869651280201
"592910",-0.221725973959533
"592925",0.412218430558999
"592927",-1.30569231009233
"592937",0.356023254001582
"592941",-2.6233637168293
"592949",-0.768303566051089
"592952",1.50146685635511
"592965",-0.25209059030266
"592966",0.225321750227397
"592971",0.577846574225833
"592972",0.159315244781381
"592987",-0.189672639001095
"592992",-0.565903599335939
"592995",-0.268821394284792
"592999",0.203142317294653
"593010",-0.0220111674119092
"593013",-0.778733592398137
"593021",-0.970007812573713
"593029",0.562455401474895
"593032",-0.8725734484467
"593033",0.154340895111201
"593038",0.0630854861412213
"593041",0.217630999614553
"593044",1.4450511557076
"593046",0.246689999899227
"593053",0.0647857525636908
"593057",-0.20265398374019
"593058",-0.0641560314307108
"593059",-0.923345322045301
"593064",-0.558725485528586
"593069",1.51475792929726
"593081",-0.531330384758898
"593089",-0.311514347319248
"593090",1.03633017673162
"593102",0.10879559356675
"593104",0.51961448861047
"593137",-0.320752019703216
"593139",1.12568529328379
"593150",0.0568037239295529
"593157",1.43588461822915
"593168",-0.283187708264197
"593174",-0.561032817617895
"593176",1.07155445829957
"593191",-0.729723171916104
"593200",0.226905771824549
"593203",-1.02497651973037
"593220",0.115356137891445
"593221",0.067807738771464
"593229",0.0656794775075202
"593235",0.0783604141881868
"593236",-1.67952781105314
"593238",1.17708595207438
"593241",-1.58881299089972
"593243",0.858454971618895
"593244",0.474792328060036
"593247",-0.051031276503751
"593255",-0.13575491251966
"593256",0.407501720022503
"593274",1.7976593620507
"593294",-0.48633848461621
"593302",0.729390429531427
"593316",0.13274442477722
"593339",0.707009316229724
"593348",0.0767418700532709
"593351",0.611078708959949
"593355",0.430406635114016
"593362",0.76958004909129
"593366",-0.018165224626548
"593367",-0.675062190994274
"593381",-0.319673742543975
"593392",0.0989671737146061
"593426",-0.0197740871655667
"593427",-0.0442607394176676
"593432",-0.583812144104697
"593440",1.03562335237648
"593454",-0.233723232683046
"593456",0.423645115167981
"593465",-0.0551715767318495
"593477",-1.30286516102502
"593478",0.622544105928329
"593500",0.756085742997088
"593513",0.56349027261304
"593523",0.327891173925664
"593526",-0.217808785329875
"593528",0.571653297968848
"593535",0.715578992643864
"593554",-0.26511978396233
"593558",0.554654913292374
"593577",0.742316589207413
"593585",-0.23124528252651
"593591",0.0516328738240082
"593594",-1.47502269558034
"593601",-0.691225591772902
"593604",0.0405678665794244
"593605",0.191241770746714
"593611",0.280586191583664
"593612",0.0449619203782057
"593614",-0.0149442155568138
"593624",-0.129362174240295
"593638",-0.491398764892313
"593646",0.100061023132541
"593681",0.266086454297425
"593690",0.402592022746527
"593705",0.202008878178474
"593722",-0.76832664846917
"593727",0.274059187947494
"593736",-0.668475839007853
"593744",-1.94892822876646
"593754",1.10550666995652
"593760",0.714826766187434
"593766",0.111596492028741
"593790",-0.331566337213777
"593799",-0.120254261924335
"593803",-0.370146407108054
"593806",-0.474260251736469
"593807",-0.249230568413628
"593812",0.113864052544209
"593817",0.287616975374792
"593832",-2.26133531969016
"593840",1.83880518696052
"593842",0.821283311841618
"593843",0.304722432796892
"593857",-0.372902000385364
"593861",-0.0465017749342308
"593867",-0.520452143327346
"593873",0.200482366355312
"593882",0.562045603137219
"593883",0.0420726647208163
"593891",0.432568593862055
"593892",0.35182449246284
"593908",1.25177489912078
"593917",0.336563807952561
"593934",0.924881708107003
"593938",-0.897639779274805
"593945",0.48781551605173
"593947",-0.137682813494373
"593950",-0.404200887184235
"593968",0.124776311266115
"593978",-0.172258000225566
"593982",0.572739950777525
"593988",-0.180335771604507
"593993",-0.474859815617795
"593999",0.0650544123027675
"594000",-0.770823286038199
"594022",0.135868114953199
"594026",-1.05428680031787
"594035",0.183808160460073
"594038",0.269538190829704
"594046",1.03412725277575
"594047",0.0873051321516963
"594068",-0.76049336562028
"594098",0.0762226492341825
"594109",0.185013860570431
"594128",0.732829285307486
"594130",-0.173859948509609
"594139",-0.112598895108057
"594147",-0.767675785696024
"594177",0.557620044113326
"594178",-0.18948235354894
"594179",0.0479604784074751
"594182",-0.860447701974218
"594183",-0.658445618127708
"594186",0.0317027667356694
"594187",0.177147488133258
"594198",-0.196519970768093
"594213",-0.346467141762508
"594214",0.29419962444417
"594217",-0.672528061463503
"594222",0.35835278295924
"594228",-0.949033504420584
"594240",-0.0618936116018596
"594243",0.332475725227116
"594258",0.466088058121898
"594261",-0.841796359155306
"594281",-0.132355225832422
"594349",0.538877479359475
"594353",0.0654393077500191
"594357",0.955131895766879
"594380",0.246361639648044
"594381",-0.020659710669876
"594397",0.64266587605884
"594407",-0.285582424261341
"594422",0.0535323484359041
"594424",0.0157631052531737
"594425",-0.0445772090809925
"594434",0.589134856081378
"594440",-0.806631859352047
"594443",-0.0853329336636618
"594444",1.01500632218168
"594452",-1.31668142850984
"594453",1.18679870463325
"594463",-0.486851234531544
"594469",-0.170476066668231
"594471",-0.29618990266717
"594474",0.323861416500947
"594483",-0.0596864327846682
"594484",-0.607610509090052
"594485",0.735324069415411
"594488",-0.271452056217204
"594490",0.300477433634446
"594504",0.176030487735625
"594514",-0.519875280009225
"594520",0.146746454577572
"594521",-1.17746096572243
"594533",-0.269558748840572
"594548",-0.466119252518254
"594552",-0.452935577674558
"594557",0.289960137507657
"594559",-0.41943538311506
"594565",-0.0574244234091953
"594566",-0.655448459488966
"594572",0.0204574238182627
"594575",-0.286963984564913
"594583",1.33637869626167
"594590",0.335166633403232
"594591",0.276052152133439
"594592",-1.1784973222495
"594614",0.377542996638519
"594617",0.0154232823662667
"594639",-0.307538080538773
"594644",-1.07005436518016
"594665",0.291979789047212
"594677",0.444467352891849
"594679",0.498586381651236
"594682",-0.307221446275763
"594692",-0.625204673162028
"594693",2.05852737464688
"594694",0.805793501944538
"594711",0.860970047140309
"594712",-0.0632797689665065
"594724",0.982099770013064
"594755",0.260256971422293
"594782",0.278074855213093
"594798",0.373395122986195
"594799",-0.543722824684748
"594801",0.631444700126897
"594811",0.589540600432393
"594821",0.420884432301831
"594823",0.973557338132053
"752021",0.647930003562266
"752034",1.68542567516139
"752039",0.773775835374255
"752041",0.463635532551944
"752042",-0.466367101762654
"752047",0.585849671029377
"752050",0.466800945844606
"752071",0.357170871517386
"752085",1.43335502425125
"752107",0.00557667410184318
"752111",0.182737730464355
"752130",-0.667264374721256
"752151",0.151002696711026
"752208",0.320234024044212
"752216",-0.717323236573781
"752218",0.597652896444455
"752237",-0.408574184033575
"752270",0.511057076328766
"752277",1.82854891459203
"752289",-0.0385281901536374
"752300",-0.430438444639961
"752316",0.280230475381471
"752318",1.13188317400711
"752320",2.38369566169083
"752329",1.33235516143979
"752338",-0.530643400489165
"752342",0.262713218401724
"752346",0.21291889969381
"752381",-0.112605660747948
"752394",0.638652004710279
"752402",-0.664430420777034
"752406",-1.29621101653136
"752411",-0.561319433432883
"752458",0.373719909168512
"752471",0.829926777284099
"752490",0.271353749229054
"752502",-0.136058270969491
"752503",0.748361892400866
"752505",1.61277688519077
"752528",0.263480962620744
"752555",0.237462955684397
"752563",-0.621547718545962
"752582",1.3368057008253
"752586",0.469638178017191
"752590",0.118684551778199
"752626",-0.815623894268436
"752630",-0.705171539817397
"752633",1.57937334258871
"752636",-0.0943276543594668
"752638",-0.0824067641736871
"752702",-0.094730973675585
"752704",0.700338853161259
"752709",1.28645132484703
"752716",-2.1329713420461
"752724",0.0355997825037283
"752732",-0.535088074394403
"752744",0.202411875809421
"752758",0.135502021159147
"752784",-0.588651538039121
"752797",-0.836568322987449
"752814",-0.26474192905655
"752842",-0.0926068352547498
"752843",0.530855079263723
"752864",-0.128829476465693
"752867",-0.0987749882828864
"752871",-0.537017878798838
"752873",-0.527799678973211
"752879",-0.118513583429312
"752889",0.192875900202493
"752896",-0.165442951036852
"752904",0.015655033682389
"752915",-0.168594365352037
"752926",-0.111237838441385
"752951",-0.247255547602712
"752971",0.856752021707238
"752983",2.16586070872191
"752989",-0.151975599725599
"752994",0.594998666527416
"752995",-1.25215783293265
"753011",-0.510662263396598
"753064",1.95672979672147
"753065",-0.438448653850422
"753088",-0.65272122367578
"753090",0.551866631841345
"753105",-0.294592317441015
"753112",-0.00603566496186526
"753141",-0.298194091610376
"753147",-0.0302466129970866
"753172",0.0049234618153479
"753175",0.0627117313954176
"753176",4.51112771389334
"753205",-1.01172699221296
"753210",-0.82198278808997
"753253",0.238299325584191
"753256",0.0421632374081389
"753290",-0.172376121276333
"753292",0.738135123909552
"753304",0.0441719538393229
"753333",-0.132218984568647
"753336",-1.26190179629434
"753347",1.24695571490088
"753380",1.23912674633285
"753410",-0.282424587899796
"753416",0.488111913610398
"753483",-0.643389063929858
"753534",-0.0500560922299736
"753537",-0.519626612465339
"753553",0.251339329167779
"753561",1.93405750173837
"753562",-0.586414147779355
"753598",-0.354987669538934
"753607",0.889296302057542
"753609",2.06767853925004
"753612",-0.361668288152788
"753622",-0.102947226514644
"753631",-0.270447905330063
"753642",0.303844119432771
"753648",-0.841912223646032
"753657",0.579599843232059
"753686",0.286942859774939
"753715",1.24147080851876
"753728",3.18754617837832
"753730",-0.400788542617717
"753740",0.458569771357343
"753790",0.0716428528072887
"753796",1.51043264737464
"753827",-0.188650681618259
"753829",0.481768854365683
"753857",0.549798196378904
"753889",0.290102757776901
"753895",1.22639303798754
"753908",-0.111245591975746
"753918",-0.0509348814115481
"753927",-1.14748512781053
"753935",0.324494591069811
"753939",0.460028249958316
"753963",0.403861947275578
"753964",-0.0228554633224703
"753985",-0.556641394576133
"753986",0.314325383070629
"754002",0.720010846621383
"754020",0.336129336875086
"754026",0.434366835880732
"754041",-0.429997822468024
"754042",0.252905499138847
"754045",0.248667353301456
"754063",0.517761340293383
"754098",-2.41922570890763
"754105",-0.524787639246577
"754123",-0.353614715535869
"754129",0.388566139511482
"754136",-0.88414781667531
"754143",-0.109340959686299
"754151",-0.0349840746531315
"754157",0.703334299054961
"754171",1.28669177153048
"754207",-0.183589305749011
"754233",-0.293236313005964
"754241",0.703063210524018
"754267",-0.249134314022504
"754298",0.504102837168116
