"","Class.L1","V1"
"1786","Defensome","ECB-GENEPAGE-23040219"
"1787","Defensome","ECB-GENEPAGE-23177505"
"1788","Defensome","ECB-GENEPAGE-23059983"
"1789","Defensome","ECB-GENEPAGE-23092726"
"1790","Defensome","ECB-GENEPAGE-23057095"
"1791","Defensome","ECB-GENEPAGE-23173884"
"1792","Defensome","ECB-GENEPAGE-23061059"
"1793","Defensome","ECB-GENEPAGE-23059894"
"1794","Defensome","ECB-GENEPAGE-23099944"
"1795","Defensome","ECB-GENEPAGE-23092706"
"1796","Defensome","ECB-GENEPAGE-23057618"
"1797","Defensome","ECB-GENEPAGE-23088337"
"1798","Defensome","ECB-GENEPAGE-23135547"
"1799","Defensome","ECB-GENEPAGE-23151209"
"1800","Defensome","ECB-GENEPAGE-23155710"
"1801","Defensome","ECB-GENEPAGE-23079396"
"1802","Defensome","ECB-GENEPAGE-23023788"
"1803","Defensome","ECB-GENEPAGE-23156888"
"1804","Defensome","ECB-GENEPAGE-23127883"
"1805","Defensome","ECB-GENEPAGE-23128032"
"1806","Defensome","ECB-GENEPAGE-23178671"
"1807","Defensome","ECB-GENEPAGE-23088337"
"1808","Defensome","ECB-GENEPAGE-23145308"
"1809","Defensome","ECB-GENEPAGE-23180980"
"1810","Defensome","ECB-GENEPAGE-23159816"
"1811","Defensome","ECB-GENEPAGE-23183217"
"1812","Defensome","ECB-GENEPAGE-23020121"
"1813","Defensome","ECB-GENEPAGE-23188847"
"1814","Defensome","ECB-GENEPAGE-23147576"
"1815","Defensome","ECB-GENEPAGE-23151155"
"1816","Defensome","ECB-GENEPAGE-23029954"
"1817","Defensome","ECB-GENEPAGE-23112669"
"1818","Defensome","ECB-GENEPAGE-23013979"
"1819","Defensome","ECB-GENEPAGE-23185265"
"1820","Defensome","ECB-GENEPAGE-23178106"
"1821","Defensome","ECB-GENEPAGE-23100601"
"1822","Defensome","ECB-GENEPAGE-23050491"
"1823","Defensome","ECB-GENEPAGE-23141572"
"1824","Defensome","ECB-GENEPAGE-23163399"
"1825","Defensome","ECB-GENEPAGE-23040243"
"1826","Defensome","ECB-GENEPAGE-23023279"
"1827","Defensome","ECB-GENEPAGE-23041918"
"1828","Defensome","ECB-GENEPAGE-23020436"
"1829","Defensome","ECB-GENEPAGE-23013357"
"1830","Defensome","ECB-GENEPAGE-23050496"
"1831","Defensome","ECB-GENEPAGE-23182152"
"1832","Defensome","ECB-GENEPAGE-23182152"
"1833","Defensome","ECB-GENEPAGE-23050269"
"1834","Defensome","ECB-GENEPAGE-23109418"
"1835","Defensome","ECB-GENEPAGE-23132079"
"1836","Defensome","ECB-GENEPAGE-23071813"
"1837","Defensome","ECB-GENEPAGE-23013969"
"1838","Defensome","ECB-GENEPAGE-23177457"
"1839","Defensome","ECB-GENEPAGE-23071813"
"1840","Defensome","ECB-GENEPAGE-23141567"
"1841","Defensome","ECB-GENEPAGE-23055939"
"1842","Defensome","ECB-GENEPAGE-23080896"
"1843","Defensome","ECB-GENEPAGE-23084169"
"1844","Defensome","ECB-GENEPAGE-23170543"
"1845","Defensome","ECB-GENEPAGE-23040243"
"1846","Defensome","ECB-GENEPAGE-23132278"
"1847","Defensome","ECB-GENEPAGE-23013357"
"1848","Defensome","ECB-GENEPAGE-23013979"
"1849","Defensome","ECB-GENEPAGE-23084175"
"1850","Defensome","ECB-GENEPAGE-23026609"
"1851","Defensome","ECB-GENEPAGE-23040257"
"1852","Defensome","ECB-GENEPAGE-23167902"
"1853","Defensome","ECB-GENEPAGE-23177483"
"1854","Defensome","ECB-GENEPAGE-23056305"
"1855","Defensome","ECB-GENEPAGE-23064628"
"1856","Defensome","ECB-GENEPAGE-23164333"
"1857","Defensome","ECB-GENEPAGE-23123551"
"1858","Defensome","ECB-GENEPAGE-23055939"
"1859","Defensome","ECB-GENEPAGE-23164347"
"1860","Defensome","ECB-GENEPAGE-23045691"
"1861","Defensome","ECB-GENEPAGE-23014693"
"1862","Defensome","ECB-GENEPAGE-23149265"
"1863","Defensome","ECB-GENEPAGE-23167872"
"1864","Defensome","ECB-GENEPAGE-23116776"
"1865","Defensome","ECB-GENEPAGE-23023279"
"1866","Defensome","ECB-GENEPAGE-23053236"
"1867","Defensome","ECB-GENEPAGE-23060035"
"1868","Defensome","ECB-GENEPAGE-23162166"
"1869","Defensome","ECB-GENEPAGE-23145504"
"1870","Defensome","ECB-GENEPAGE-23164318"
"1871","Defensome","ECB-GENEPAGE-23054512"
"1872","Defensome","ECB-GENEPAGE-23100367"
"1873","Defensome","ECB-GENEPAGE-23099397"
"1874","Defensome","ECB-GENEPAGE-23182152"
"1875","Defensome","ECB-GENEPAGE-23161804"
"1876","Defensome","ECB-GENEPAGE-23032493"
"1877","Defensome","ECB-GENEPAGE-23164347"
"1878","Defensome","ECB-GENEPAGE-23142448"
"1879","Defensome","ECB-GENEPAGE-23126402"
"1880","Defensome","ECB-GENEPAGE-23014652"
"1881","Defensome","ECB-GENEPAGE-23163390"
"1882","Defensome","ECB-GENEPAGE-23135628"
"1883","Defensome","ECB-GENEPAGE-23054504"
"1884","Defensome","ECB-GENEPAGE-23162166"
"1885","Defensome","ECB-GENEPAGE-23084924"
"1886","Defensome","ECB-GENEPAGE-23142448"
"1887","Defensome","ECB-GENEPAGE-23084026"
"1888","Defensome","ECB-GENEPAGE-23027887"
"1889","Defensome","ECB-GENEPAGE-23054512"
"1890","Defensome","ECB-GENEPAGE-23050491"
"1891","Defensome","ECB-GENEPAGE-23150409"
"1892","Defensome","ECB-GENEPAGE-23056305"
"1893","Defensome","ECB-GENEPAGE-23158584"
"1894","Defensome","ECB-GENEPAGE-23113596"
"1895","Defensome","ECB-GENEPAGE-23024734"
"1896","Defensome","ECB-GENEPAGE-23129630"
"1897","Defensome","ECB-GENEPAGE-23024734"
"1898","Defensome","ECB-GENEPAGE-23151387"
"1899","Defensome","ECB-GENEPAGE-23027074"
"1900","Defensome","ECB-GENEPAGE-23024667"
"1901","Defensome","ECB-GENEPAGE-23044044"
"1902","Defensome","ECB-GENEPAGE-23179083"
"1903","Defensome","ECB-GENEPAGE-23173971"
"1904","Defensome","ECB-GENEPAGE-23130191"
"1905","Defensome","ECB-GENEPAGE-23057156"
"1906","Defensome","ECB-GENEPAGE-23024547"
"1907","Defensome","ECB-GENEPAGE-23024645"
"1908","Defensome","ECB-GENEPAGE-23024650"
"1909","Defensome","ECB-GENEPAGE-23024718"
"1910","Defensome","ECB-GENEPAGE-23174528"
"1911","Defensome","ECB-GENEPAGE-23024547"
"1912","Defensome","ECB-GENEPAGE-23044039"
"1913","Defensome","ECB-GENEPAGE-23024539"
"1914","Defensome","ECB-GENEPAGE-23191403"
"1915","Defensome","ECB-GENEPAGE-23024539"
"1916","Defensome","ECB-GENEPAGE-23177926"
"1917","Defensome","ECB-GENEPAGE-23024672"
"1918","Defensome","ECB-GENEPAGE-23062121"
"1919","Defensome","ECB-GENEPAGE-23028686"
"1920","Defensome","ECB-GENEPAGE-23174510"
"1921","Defensome","ECB-GENEPAGE-23177661"
"1922","Defensome","ECB-GENEPAGE-23129218"
"1923","Defensome","ECB-GENEPAGE-23174535"
"1924","Defensome","ECB-GENEPAGE-23175585"
"1925","Defensome","ECB-GENEPAGE-23174521"
"1926","Defensome","ECB-GENEPAGE-23024658"
"1927","Defensome","ECB-GENEPAGE-23174491"
"1928","Defensome","ECB-GENEPAGE-23068706"
"1929","Defensome","ECB-GENEPAGE-23127492"
"1930","Defensome","ECB-GENEPAGE-23175380"
"1931","Defensome","ECB-GENEPAGE-23136653"
"1932","Defensome","ECB-GENEPAGE-23174515"
"1933","Defensome","ECB-GENEPAGE-23173964"
"1934","Defensome","ECB-GENEPAGE-23021007"
"1935","Defensome","ECB-GENEPAGE-23024722"
"1936","Defensome","ECB-GENEPAGE-23177926"
"1937","Defensome","ECB-GENEPAGE-23179125"
"1938","Defensome","ECB-GENEPAGE-23024729"
"1939","Defensome","ECB-GENEPAGE-23129619"
"1940","Defensome","ECB-GENEPAGE-23153309"
"1941","Defensome","ECB-GENEPAGE-23024650"
"1942","Defensome","ECB-GENEPAGE-23129207"
"1943","Defensome","ECB-GENEPAGE-23024667"
"1944","Defensome","ECB-GENEPAGE-23179125"
"1945","Defensome","ECB-GENEPAGE-23127134"
"1946","Defensome","ECB-GENEPAGE-23127147"
"1947","Defensome","ECB-GENEPAGE-23127018"
"1948","Defensome","ECB-GENEPAGE-23124805"
"1949","Defensome","ECB-GENEPAGE-23024612"
"1950","Defensome","ECB-GENEPAGE-23024722"
"1951","Defensome","ECB-GENEPAGE-23085978"
"1952","Defensome","ECB-GENEPAGE-23176949"
"1953","Defensome","ECB-GENEPAGE-23051758"
"1954","Defensome","ECB-GENEPAGE-23024654"
"1955","Defensome","ECB-GENEPAGE-23127051"
"1956","Defensome","ECB-GENEPAGE-23093245"
"1957","Defensome","ECB-GENEPAGE-23057156"
"1958","Defensome","ECB-GENEPAGE-23174510"
"1959","Defensome","ECB-GENEPAGE-23073152"
"1960","Defensome","ECB-GENEPAGE-23129211"
"1961","Defensome","ECB-GENEPAGE-23024658"
"1962","Defensome","ECB-GENEPAGE-23174497"
"1963","Defensome","ECB-GENEPAGE-23146978"
"1964","Defensome","ECB-GENEPAGE-23024654"
"1965","Defensome","ECB-GENEPAGE-23128994"
"1966","Defensome","ECB-GENEPAGE-23191403"
"1967","Defensome","ECB-GENEPAGE-23175100"
"1968","Defensome","ECB-GENEPAGE-23174504"
"1969","Defensome","ECB-GENEPAGE-23175394"
"1970","Defensome","ECB-GENEPAGE-23174521"
"1971","Defensome","ECB-GENEPAGE-23158570"
"1972","Defensome","ECB-GENEPAGE-23024534"
"1973","Defensome","ECB-GENEPAGE-23082730"
"1974","Defensome","ECB-GENEPAGE-23127492"
"1975","Defensome","ECB-GENEPAGE-23173977"
"1976","Defensome","ECB-GENEPAGE-23082718"
"1977","DNAReplication","ECB-GENEPAGE-23186740"
"1978","DNAReplication","ECB-GENEPAGE-23022528"
"1979","DNAReplication","ECB-GENEPAGE-23162277"
"1980","DNAReplication","ECB-GENEPAGE-23162818"
"1981","DNAReplication","ECB-GENEPAGE-23153057"
"1982","DNAReplication","ECB-GENEPAGE-23152637"
"1983","DNAReplication","ECB-GENEPAGE-23135437"
"1984","DNAReplication","ECB-GENEPAGE-23025674"
"1985","DNAReplication","ECB-GENEPAGE-23015499"
"1986","DNAReplication","ECB-GENEPAGE-23103830"
"1987","DNAReplication","ECB-GENEPAGE-23062511"
"1988","DNAReplication","ECB-GENEPAGE-23162277"
"1989","DNAReplication","ECB-GENEPAGE-23107066"
"1990","DNAReplication","ECB-GENEPAGE-23162499"
"1991","DNAReplication","ECB-GENEPAGE-23181274"
"1992","DNAReplication","ECB-GENEPAGE-23176094"
"1993","DNAReplication","ECB-GENEPAGE-23151832"
"1994","DNAReplication","ECB-GENEPAGE-23149181"
"1995","DNAReplication","ECB-GENEPAGE-23122368"
"1996","DNAReplication","ECB-GENEPAGE-23110037"
"1997","DNAReplication","ECB-GENEPAGE-23143878"
"1998","DNAReplication","ECB-GENEPAGE-23169118"
"1999","DNAReplication","ECB-GENEPAGE-23180801"
"2000","DNAReplication","ECB-GENEPAGE-23107066"
"2001","DNAReplication","ECB-GENEPAGE-23072881"
"2002","DNAReplication","ECB-GENEPAGE-23185922"
"2003","DNAReplication","ECB-GENEPAGE-23060400"
"2004","DNAReplication","ECB-GENEPAGE-23187333"
"2005","DNAReplication","ECB-GENEPAGE-23022220"
"2006","DNAReplication","ECB-GENEPAGE-23174599"
"2007","DNAReplication","ECB-GENEPAGE-23013449"
"2008","DNAReplication","ECB-GENEPAGE-23031367"
"2009","DNAReplication","ECB-GENEPAGE-23187754"
"2010","DNAReplication","ECB-GENEPAGE-23051562"
"2011","DNAReplication","ECB-GENEPAGE-23053692"
"2012","DNAReplication","ECB-GENEPAGE-23019883"
"2013","DNAReplication","ECB-GENEPAGE-23101947"
"2014","EggActivation","ECB-GENEPAGE-23041029"
"2015","EggActivation","ECB-GENEPAGE-23019506"
"2016","EggActivation","ECB-GENEPAGE-23011892"
"2017","EggActivation","ECB-GENEPAGE-23103494"
"2018","EggActivation","ECB-GENEPAGE-23063366"
"2019","EggActivation","ECB-GENEPAGE-23061643"
"2020","EggActivation","ECB-GENEPAGE-23154657"
"2021","EggActivation","ECB-GENEPAGE-23178006"
"2022","EggActivation","ECB-GENEPAGE-23028952"
"2023","EggActivation","ECB-GENEPAGE-23109591"
"2024","EggActivation","ECB-GENEPAGE-23179273"
"2025","EggActivation","ECB-GENEPAGE-23193251"
"2026","EggActivation","ECB-GENEPAGE-23018464"
"2027","EggActivation","ECB-GENEPAGE-23145939"
"2028","EggActivation","ECB-GENEPAGE-23194364"
"2029","EggActivation","ECB-GENEPAGE-23068596"
"2030","EggActivation","ECB-GENEPAGE-23018478"
"2031","EggActivation","ECB-GENEPAGE-23108423"
"2032","EggActivation","ECB-GENEPAGE-23196258"
"2033","EggActivation","ECB-GENEPAGE-23126029"
"2034","EggActivation","ECB-GENEPAGE-23150258"
"2035","EggActivation","ECB-GENEPAGE-23185391"
"2036","EggActivation","ECB-GENEPAGE-23185878"
"2037","EggActivation","ECB-GENEPAGE-23135922"
"2038","EggActivation","ECB-GENEPAGE-23018245"
"2039","EggActivation","ECB-GENEPAGE-23018455"
"2040","EggActivation","ECB-GENEPAGE-23114521"
"2041","EggActivation","ECB-GENEPAGE-23129026"
"2042","EggActivation","ECB-GENEPAGE-23011887"
"2043","EggActivation","ECB-GENEPAGE-23068098"
"2044","EggActivation","ECB-GENEPAGE-23141044"
"2045","EggActivation","ECB-GENEPAGE-23025837"
"2046","EggActivation","ECB-GENEPAGE-23107581"
"2047","EggActivation","ECB-GENEPAGE-23149928"
"2048","EggActivation","ECB-GENEPAGE-23175426"
"2049","EggActivation","ECB-GENEPAGE-23195551"
"2050","EggActivation","ECB-GENEPAGE-23106800"
"2051","EggActivation","ECB-GENEPAGE-23109476"
"2052","EggActivation","ECB-GENEPAGE-23012563"
"2053","EggActivation","ECB-GENEPAGE-23190050"
"2054","EggActivation","ECB-GENEPAGE-23105366"
"2055","EggActivation","ECB-GENEPAGE-23117016"
"2056","EggActivation","ECB-GENEPAGE-23106777"
"2057","EggActivation","ECB-GENEPAGE-23171692"
"2058","EggActivation","ECB-GENEPAGE-23071954"
"2059","EggActivation","ECB-GENEPAGE-23130807"
"2060","EggActivation","ECB-GENEPAGE-23040741"
"2061","EggActivation","ECB-GENEPAGE-23106851"
"2062","EggActivation","ECB-GENEPAGE-23041025"
"2063","EggActivation","ECB-GENEPAGE-23049750"
"2064","EggActivation","ECB-GENEPAGE-23165946"
"2065","EggActivation","ECB-GENEPAGE-23031689"
"2066","EggActivation","ECB-GENEPAGE-23018490"
"2067","EggActivation","ECB-GENEPAGE-23011636"
"2068","EggActivation","ECB-GENEPAGE-23041042"
"2069","EggActivation","ECB-GENEPAGE-23018447"
"2070","EggActivation","ECB-GENEPAGE-23153519"
"2071","EggActivation","ECB-GENEPAGE-23145721"
"2072","EggActivation","ECB-GENEPAGE-23171412"
"2073","EggActivation","ECB-GENEPAGE-23106777"
"2074","EggActivation","ECB-GENEPAGE-23138877"
"2075","EggActivation","ECB-GENEPAGE-23061672"
"2076","EggActivation","ECB-GENEPAGE-23049744"
"2077","EggActivation","ECB-GENEPAGE-23135177"
"2078","EggActivation","ECB-GENEPAGE-23052169"
"2079","EggActivation","ECB-GENEPAGE-23083625"
"2080","EggActivation","ECB-GENEPAGE-23010549"
"2081","EggActivation","ECB-GENEPAGE-23193955"
"2082","EggActivation","ECB-GENEPAGE-23043403"
"2083","EggActivation","ECB-GENEPAGE-23060326"
"2084","EggActivation","ECB-GENEPAGE-23195566"
"2085","EggActivation","ECB-GENEPAGE-23046851"
"2086","EggActivation","ECB-GENEPAGE-23030391"
"2087","EggActivation","ECB-GENEPAGE-23161681"
"2088","EggActivation","ECB-GENEPAGE-23010538"
"2089","EggActivation","ECB-GENEPAGE-23166868"
"2090","EggActivation","ECB-GENEPAGE-23161787"
"2091","EggActivation","ECB-GENEPAGE-23041518"
"2092","EggActivation","ECB-GENEPAGE-23168715"
"2093","EggActivation","ECB-GENEPAGE-23150524"
"2094","EggActivation","ECB-GENEPAGE-23028966"
"2095","EggActivation","ECB-GENEPAGE-23193349"
"2096","EggActivation","ECB-GENEPAGE-23043861"
"2097","EggActivation","ECB-GENEPAGE-23106786"
"2098","EggActivation","ECB-GENEPAGE-23105814"
"2099","EggActivation","ECB-GENEPAGE-23100391"
"2100","EggActivation","ECB-GENEPAGE-23179304"
"2101","EggActivation","ECB-GENEPAGE-23059316"
"2102","EggActivation","ECB-GENEPAGE-23141323"
"2103","EggActivation","ECB-GENEPAGE-23062064"
"2104","EggActivation","ECB-GENEPAGE-23024363"
"2105","EggActivation","ECB-GENEPAGE-23059947"
"2106","EggActivation","ECB-GENEPAGE-23109586"
"2107","EggActivation","ECB-GENEPAGE-23178469"
"2108","EggActivation","ECB-GENEPAGE-23067238"
"2109","EggActivation","ECB-GENEPAGE-23194418"
"2110","EggActivation","ECB-GENEPAGE-23189443"
"2111","EggActivation","ECB-GENEPAGE-23011850"
"2112","EggActivation","ECB-GENEPAGE-23037894"
"2113","EggActivation","ECB-GENEPAGE-23131043"
"2114","EggActivation","ECB-GENEPAGE-23059239"
"2115","EggActivation","ECB-GENEPAGE-23149002"
"2116","EggActivation","ECB-GENEPAGE-23195529"
"2117","EggActivation","ECB-GENEPAGE-23020234"
"2118","EggActivation","ECB-GENEPAGE-23039357"
"2119","EggActivation","ECB-GENEPAGE-23010393"
"2120","EggActivation","ECB-GENEPAGE-23196269"
"2121","EggActivation","ECB-GENEPAGE-23078836"
"2122","EggActivation","ECB-GENEPAGE-23018486"
"2123","EggActivation","ECB-GENEPAGE-23188159"
"2124","EggActivation","ECB-GENEPAGE-23059938"
"2125","EggActivation","ECB-GENEPAGE-23106407"
"2126","EggActivation","ECB-GENEPAGE-23190034"
"2127","EggActivation","ECB-GENEPAGE-23013651"
"2128","EggActivation","ECB-GENEPAGE-23130997"
"2129","EggActivation","ECB-GENEPAGE-23042696"
"2130","EggActivation","ECB-GENEPAGE-23079734"
"2131","EggActivation","ECB-GENEPAGE-23141048"
"2132","EggActivation","ECB-GENEPAGE-23079734"
"2133","EggActivation","ECB-GENEPAGE-23065094"
"2134","EggActivation","ECB-GENEPAGE-23152297"
"2135","EggActivation","ECB-GENEPAGE-23042710"
"2136","EggActivation","ECB-GENEPAGE-23068620"
"2137","EggActivation","ECB-GENEPAGE-23105027"
"2138","EggActivation","ECB-GENEPAGE-23145939"
"2139","EggActivation","ECB-GENEPAGE-23051874"
"2140","EggActivation","ECB-GENEPAGE-23189528"
"2141","EggActivation","ECB-GENEPAGE-23051603"
"2142","EggActivation","ECB-GENEPAGE-23170712"
"2143","EggActivation","ECB-GENEPAGE-23061229"
"2144","EggActivation","ECB-GENEPAGE-23050446"
"2145","EggActivation","ECB-GENEPAGE-23088937"
"2146","EggActivation","ECB-GENEPAGE-23120125"
"2147","EggActivation","ECB-GENEPAGE-23120646"
"2148","EggActivation","ECB-GENEPAGE-23179304"
"2149","EggActivation","ECB-GENEPAGE-23126029"
"2150","EggActivation","ECB-GENEPAGE-23063366"
"2151","EggActivation","ECB-GENEPAGE-23022429"
"2152","EggActivation","ECB-GENEPAGE-23147912"
"2153","EggActivation","ECB-GENEPAGE-23079734"
"2154","EggActivation","ECB-GENEPAGE-23090435"
"2155","EggActivation","ECB-GENEPAGE-23010458"
"2156","EggActivation","ECB-GENEPAGE-23191005"
"2157","EggActivation","ECB-GENEPAGE-23109476"
"2158","EggActivation","ECB-GENEPAGE-23147706"
"2159","EggActivation","ECB-GENEPAGE-23079734"
"2160","EggActivation","ECB-GENEPAGE-23085525"
"2161","EggActivation","ECB-GENEPAGE-23031731"
"2162","EggActivation","ECB-GENEPAGE-23193361"
"2163","EggActivation","ECB-GENEPAGE-23079616"
"2164","EggActivation","ECB-GENEPAGE-23116537"
"2165","EggActivation","ECB-GENEPAGE-23167996"
"2166","EggActivation","ECB-GENEPAGE-23044581"
"2167","EggActivation","ECB-GENEPAGE-23043259"
"2168","EggActivation","ECB-GENEPAGE-23186161"
"2169","EggActivation","ECB-GENEPAGE-23194418"
"2170","EggActivation","ECB-GENEPAGE-23168715"
"2171","EggActivation","ECB-GENEPAGE-23133526"
"2172","EggActivation","ECB-GENEPAGE-23190856"
"2173","EggActivation","ECB-GENEPAGE-23152297"
"2174","EggActivation","ECB-GENEPAGE-23015202"
"2175","EggActivation","ECB-GENEPAGE-23109476"
"2176","EggActivation","ECB-GENEPAGE-23161244"
"2177","EggActivation","ECB-GENEPAGE-23179627"
"2178","EggActivation","ECB-GENEPAGE-23136933"
"2179","EggActivation","ECB-GENEPAGE-23063473"
"2180","EggActivation","ECB-GENEPAGE-23011665"
"2181","EggActivation","ECB-GENEPAGE-23020428"
"2182","EggActivation","ECB-GENEPAGE-23132628"
"2183","EggActivation","ECB-GENEPAGE-23026905"
"2184","EggActivation","ECB-GENEPAGE-23012515"
"2185","EggActivation","ECB-GENEPAGE-23155634"
"2186","EggActivation","ECB-GENEPAGE-23037362"
"2187","EggActivation","ECB-GENEPAGE-23190329"
"2188","EggActivation","ECB-GENEPAGE-23018216"
"2189","EggActivation","ECB-GENEPAGE-23019556"
"2190","EggActivation","ECB-GENEPAGE-23110653"
"2191","EggActivation","ECB-GENEPAGE-23106276"
"2192","EggActivation","ECB-GENEPAGE-23010557"
"2193","EggActivation","ECB-GENEPAGE-23052672"
"2194","EggActivation","ECB-GENEPAGE-23085956"
"2195","EggActivation","ECB-GENEPAGE-23168715"
"2196","EggActivation","ECB-GENEPAGE-23191029"
"2197","EggActivation","ECB-GENEPAGE-23048770"
"2198","EggActivation","ECB-GENEPAGE-23018216"
"2199","EggActivation","ECB-GENEPAGE-23047131"
"2200","EggActivation","ECB-GENEPAGE-23168715"
"2201","EggActivation","ECB-GENEPAGE-23150524"
"2202","EggActivation","ECB-GENEPAGE-23173826"
"2203","EggActivation","ECB-GENEPAGE-23145939"
"2204","EggActivation","ECB-GENEPAGE-23156705"
"2205","EggActivation","ECB-GENEPAGE-23079957"
"2206","EggActivation","ECB-GENEPAGE-23085669"
"2207","EggActivation","ECB-GENEPAGE-23193147"
"2208","EggActivation","ECB-GENEPAGE-23060326"
"2209","EggActivation","ECB-GENEPAGE-23186161"
"2210","EggActivation","ECB-GENEPAGE-23162262"
"2211","EggActivation","ECB-GENEPAGE-23124506"
"2212","EggActivation","ECB-GENEPAGE-23129026"
"2213","EggActivation","ECB-GENEPAGE-23132106"
"2214","EggActivation","ECB-GENEPAGE-23126377"
"2215","EggActivation","ECB-GENEPAGE-23060326"
"2216","EggActivation","ECB-GENEPAGE-23193147"
"2217","EggActivation","ECB-GENEPAGE-23133949"
"2218","EggActivation","ECB-GENEPAGE-23185340"
"2219","EggActivation","ECB-GENEPAGE-23020234"
"2220","EggActivation","ECB-GENEPAGE-23152096"
"2221","EggActivation","ECB-GENEPAGE-23176356"
"2222","EggActivation","ECB-GENEPAGE-23010865"
"2223","EggActivation","ECB-GENEPAGE-23105823"
"2224","EggActivation","ECB-GENEPAGE-23132057"
"2225","EggActivation","ECB-GENEPAGE-23015606"
"2226","EggActivation","ECB-GENEPAGE-23147395"
"2227","EggActivation","ECB-GENEPAGE-23152096"
"2228","EggActivation","ECB-GENEPAGE-23152261"
"2229","EggActivation","ECB-GENEPAGE-23161244"
"2230","EggActivation","ECB-GENEPAGE-23161916"
"2231","EggActivation","ECB-GENEPAGE-23155549"
"2232","EggActivation","ECB-GENEPAGE-23065094"
"2233","EggActivation","ECB-GENEPAGE-23192748"
"2234","EggActivation","ECB-GENEPAGE-23090435"
"2235","EggActivation","ECB-GENEPAGE-23102139"
"2236","EggActivation","ECB-GENEPAGE-23194418"
"2237","EggActivation","ECB-GENEPAGE-23190050"
"2238","EggActivation","ECB-GENEPAGE-23037658"
"2239","EggActivation","ECB-GENEPAGE-23119925"
"2240","EggActivation","ECB-GENEPAGE-23182864"
"2241","EggActivation","ECB-GENEPAGE-23058901"
"2242","EggActivation","ECB-GENEPAGE-23176105"
"2243","EggActivation","ECB-GENEPAGE-23171845"
"2244","EggActivation","ECB-GENEPAGE-23010557"
"2245","EggActivation","ECB-GENEPAGE-23018464"
"2246","EggActivation","ECB-GENEPAGE-23194418"
"2247","EggActivation","ECB-GENEPAGE-23191014"
"2248","GermLineDeterminant","ECB-GENEPAGE-23057939"
"2249","GermLineDeterminant","ECB-GENEPAGE-23041765"
"2250","GermLineDeterminant","ECB-GENEPAGE-23127820"
"2251","GermLineDeterminant","ECB-GENEPAGE-23132009"
"2252","GermLineDeterminant","ECB-GENEPAGE-23110552"
"2253","GermLineDeterminant","ECB-GENEPAGE-23110527"
"2254","GermLineDeterminant","ECB-GENEPAGE-23065459"
"2255","GermLineDeterminant","ECB-GENEPAGE-23033483"
